date,jpm_daily_return,jpm_rolling_vol_5d,jpm_rolling_vol_20d,jpm_rolling_vol_60d,jpm_return_5d_sum,jpm_return_20d_sum,vix_level,vix_change,vix_return,vix_rolling_mean_20d,vix_jpm_corr_20d,dgs1_rate,dgs1_rate_change,dgs1_rate_momentum_20d,jpm_log_volume,jpm_dividend_amount,dividend_event_flag,dividend_growth_yoy,sentiment_score_0_1,market_stress_score_0_1,jpm_return_outlier_iqr,vix_level_outlier_iqr,jpm_daily_return_lag_1,jpm_daily_return_lag_5,jpm_daily_return_lag_20,jpm_rolling_vol_20d_lag_1,jpm_rolling_vol_20d_lag_5,jpm_rolling_vol_20d_lag_20,vix_level_lag_1,vix_level_lag_5,vix_level_lag_20,dgs1_rate_lag_1,dgs1_rate_lag_5,dgs1_rate_lag_20
2020-11-11,-0.0149330368990786,0.955213292130885,0.5583707151503831,0.3853438587182133,0.135350045962035,0.13564959213938935,23.45,-1.3500000000000014,-0.0544354838709677,30.3805,-0.0841550065004891,0.12,0.0,-0.01,16.485748190012774,0.0,0,0.0,0.5516666666666667,0.4483333333333332,0,0,-0.0032505643136707,-0.0305579792045401,-0.005556833301555,0.5544577374120006,0.308414340511578,0.2422312616563052,24.8,29.57,26.4,0.12,0.12,0.13
2020-11-12,-0.0122844061505924,0.9823743179641264,0.5615000911640295,0.3865837184742663,0.08290624551121913,0.10843276411137354,25.35,1.900000000000002,0.0810234541577825,30.2995,-0.1112444247260965,0.13,0.01,0.01,16.90941260061526,0.0,0,0.0,0.4883333333333333,0.5116666666666667,0,0,-0.0149330368990786,0.0408974953490186,0.0149672488980696,0.5583707151503831,0.3324810378977931,0.2426596753437455,23.45,27.58,26.97,0.12,0.12,0.12
2020-11-13,0.0062626961245251,0.9540745931910424,0.5608045788355948,0.385462100166767,0.10255953349244933,0.11674263191513634,23.1,-2.25,-0.0887573964497041,30.084000000000003,-0.1072011814196991,0.12,-0.01,0.0,16.287661279054213,0.0,0,0.0,0.5633333333333332,0.4366666666666667,0,0,-0.0122844061505924,-0.0133206059532022,-0.0020645667103537,0.5615000911640295,0.3357243642389708,0.2426446775982823,25.35,24.86,27.41,0.13,0.12,0.12
2020-11-16,0.0282257921952715,0.2750888486509216,0.5591750210063725,0.3887870763012508,0.0034159527640388113,0.16156662629518703,22.45,-0.6500000000000021,-0.0281385281385282,29.7475,-0.0873683059215555,0.12,0.0,-0.01,16.804147770998355,0.0,0,0.0,0.585,0.415,0,0,0.0062626961245251,0.1353924542729103,-0.0168457064517072,0.5608045788355948,0.5596671038519947,0.2207059156091219,23.1,25.75,29.18,0.12,0.12,0.13
2020-11-17,-0.010144901559461,0.285564007663765,0.5629062928788925,0.3863461132450133,-0.003524900138969188,0.14567456783315483,22.71,0.2600000000000015,0.0115812917594655,29.4155,-0.0925615927909533,0.12,0.0,-0.01,16.493321527385323,0.0,0,0.0,0.5763333333333334,0.4236666666666666,0,0,0.0282257921952715,-0.0032505643136707,0.005711596005308,0.5591750210063725,0.5544577374120006,0.214799330757139,22.45,24.8,29.35,0.12,0.12,0.13
2020-11-18,-0.0074069521195314,0.2659204538987781,0.5619289447369776,0.3868761658567059,0.004086237336156113,0.14825320622449473,23.84,1.129999999999999,0.0497578159401144,29.175,-0.1107813499364953,0.11,-0.0099999999999999,-0.02,16.34691912095059,0.0,0,0.0,0.5386666666666666,0.4613333333333334,0,0,-0.010144901559461,-0.0149330368990786,-0.0099631934323292,0.5629062928788925,0.5583707151503831,0.2080496382893293,22.71,23.45,28.65,0.12,0.12,0.13
2020-11-19,0.002689984481315,0.2390417001712884,0.5527161769027591,0.3853326200230373,0.01913309343476881,0.11622672632492893,23.11,-0.7300000000000004,-0.0306208053691274,28.925,-0.1045634550532049,0.11,0.0,-0.02,16.138143444277286,0.0,0,0.0,0.563,0.437,0,0,-0.0074069521195314,-0.0122844061505924,0.0353223762406433,0.5619289447369776,0.5615000911640295,0.2339302541708943,23.84,25.35,28.11,0.11,0.13,0.13
2020-11-20,-0.0085669563871154,0.2524482615871433,0.5548972592224592,0.3809899951159322,0.004286062799077811,0.09862381398440573,23.7,0.5899999999999999,0.0255300735612289,28.7325,-0.1102183610771516,0.11,0.0,-0.0099999999999999,16.35859971277254,0.0,0,0.0,0.5433333333333333,0.4566666666666666,0,0,0.002689984481315,0.0062626961245251,0.0090396618159409,0.5527161769027591,0.5608045788355948,0.2339830195119724,23.11,23.1,27.55,0.11,0.12,0.12
2020-11-23,0.0288033033822716,0.2562316378558311,0.5489823973086817,0.3847877247255052,0.004847563074805612,0.15208849585096001,22.66,-1.0399999999999991,-0.0438818565400843,28.2425,-0.0270031465257062,0.1,-0.0099999999999999,-0.0199999999999999,16.396424190187794,0.0,0,0.0,0.5780000000000001,0.4219999999999999,0,0,-0.0085669563871154,0.0282257921952715,-0.0247567934381329,0.5548972592224592,0.5591750210063725,0.2420813549808644,23.7,22.45,32.46,0.11,0.12,0.12
2020-11-24,0.0462375981715652,0.37733792694895,0.5549515621358625,0.3901289112933237,0.06024476400415051,0.21633508808829463,21.64,-1.0199999999999996,-0.0450132391879964,27.657,-0.0223451552015408,0.11,0.0099999999999999,-0.0099999999999999,16.817304472594696,0.0,0,0.0,0.612,0.388,1,0,0.0288033033822716,-0.010144901559461,-0.0188658721104935,0.5489823973086817,0.5629062928788925,0.2514832248335655,22.66,22.71,33.35,0.1,0.12,0.12
2020-11-25,-0.0104608107701664,0.3878492171617042,0.5415725541738602,0.3911190066132334,0.057163374165657116,0.23430930495610203,21.25,-0.3900000000000005,-0.0180221811460259,26.7055,0.216127757979731,0.11,0.0,-0.0099999999999999,16.276431930358036,0.0,0,0.0,0.625,0.375,0,0,0.0462375981715652,-0.0074069521195314,-0.0280881097373307,0.5549515621358625,0.5619289447369776,0.2726844921602433,21.64,23.84,40.28,0.11,0.11,0.12
2020-11-27,-0.0066376166553654,0.4063609091598721,0.5452559168914831,0.3909100281691019,0.04781725761679881,0.22114527558899824,20.84,-0.4100000000000001,-0.0192941176470587,25.868,0.2073822217747242,0.11,0.0,-0.0099999999999999,15.6045331186059,0.0,0,0.0,0.6386666666666667,0.3613333333333333,0,0,-0.0104608107701664,0.002689984481315,0.0065254845692683,0.5415725541738602,0.5527161769027591,0.2724577139427219,21.25,23.11,37.59,0.11,0.11,0.12
2020-11-30,-0.0275532922967881,0.4777395373071087,0.5625947129650655,0.3958695256337068,0.028481117046868114,0.1842916113457999,20.57,-0.2699999999999996,-0.0129558541266794,24.9955,0.1891012963201031,0.11,0.0,-0.02,16.48355794281696,0.0,0,0.0,0.6476666666666666,0.3523333333333334,0,0,-0.0066376166553654,-0.0085669563871154,0.0089535049424731,0.5452559168914831,0.5548972592224592,0.2722355502771625,20.84,23.7,38.02,0.11,0.11,0.13
2020-12-01,0.0157785394613709,0.4471854768267874,0.5610398028665782,0.3948864740576607,0.015740184068325114,0.17765526202090942,20.77,0.1999999999999993,0.0097228974234322,24.1775,0.1924220190406168,0.12,0.0099999999999999,-0.01,16.35466080820367,0.0,0,0.0,0.641,0.359,0,0,-0.0275532922967881,0.0288033033822716,0.0225420182673805,0.5625947129650655,0.5489823973086817,0.273641380325706,20.57,22.66,37.13,0.11,0.1,0.13
2020-12-02,0.0192084894217008,0.3095425571301798,0.5563509854898124,0.3882273843642901,-0.010433969787047585,0.16564698802744982,21.17,0.4000000000000021,0.0192585459797787,23.4585,0.2137752140102504,0.11,-0.0099999999999999,-0.03,16.196102533900092,0.0,0,0.0,0.6276666666666666,0.3723333333333334,0,0,0.0157785394613709,0.0462375981715652,0.031521203485141,0.5610398028665782,0.5549515621358625,0.2905684768626423,20.77,21.64,35.55,0.12,0.11,0.14
2020-12-03,-0.0065553528680049,0.3039985440712853,0.5399589961488118,0.3885643559884747,-0.006494993704488484,0.19010466375935972,21.28,0.1099999999999994,0.0051960321209258,23.044,0.0598919227553226,0.1,-0.0099999999999999,-0.0199999999999999,16.373078973939805,0.0,0,0.0,0.6239999999999999,0.3760000000000001,0,0,0.0192084894217008,-0.0104608107701664,-0.0305579792045401,0.5563509854898124,0.5415725541738602,0.308414340511578,21.17,21.25,29.57,0.11,0.11,0.12
2020-12-04,0.0090729966496831,0.3069628246470003,0.5277480233265527,0.387700513969468,0.009196834190598416,0.1590534307533851,20.79,-0.490000000000002,-0.0230263157894737,22.704500000000003,0.1229886711358524,0.11,0.0099999999999999,-0.0099999999999999,16.42438117610138,0.0,0,0.0,0.6403333333333334,0.3596666666666666,0,0,-0.0065553528680049,-0.0066376166553654,0.0408974953490186,0.5399589961488118,0.5452559168914831,0.3324810378977931,21.28,20.84,27.58,0.1,0.11,0.12
2020-12-07,-0.0037599085483316,0.181589218536464,0.5236650825552998,0.3875442275824258,0.033369843686148516,0.16869655702454373,21.3,0.5100000000000016,0.0245310245310246,22.5265,0.0441479150899208,0.1,-0.0099999999999999,-0.0199999999999999,16.090138568278853,0.0,0,0.0,0.6233333333333333,0.3766666666666667,0,0,0.0090729966496831,-0.0275532922967881,-0.0133206059532022,0.5277480233265527,0.5625947129650655,0.3357243642389708,20.79,20.57,24.86,0.11,0.11,0.12
2020-12-08,0.0009846009453067,0.1649855528228919,0.2793789610476522,0.3869522054931897,0.018698607804242016,0.042702307711411515,20.68,-0.620000000000001,-0.0291079812206572,22.273,-0.3216622500874363,0.1,0.0,-0.0199999999999999,16.076450505242057,0.0,0,0.0,0.644,0.356,0,0,-0.0037599085483316,0.0157785394613709,0.1353924542729103,0.5236650825552998,0.5610398028665782,0.5596671038519947,21.3,20.77,25.75,0.1,0.12,0.12
2020-12-09,-0.0077869518962492,0.1087828992242678,0.2810108545037115,0.380864767548588,-0.008145156014829683,0.03814073806330402,22.27,1.59,0.0768858800773695,22.1465,-0.3581837392978565,0.1,0.0,-0.0199999999999999,16.38612851084528,0.0,0,0.0,0.591,0.409,0,0,0.0009846009453067,0.0192084894217008,-0.0032505643136707,0.2793789610476522,0.5563509854898124,0.5544577374120006,20.68,21.17,24.8,0.1,0.11,0.12
2020-12-10,-0.0064436792881072,0.1084632619415025,0.2757463360729658,0.3814025456089976,-0.008032751862217384,0.04672186593510732,22.52,0.25,0.0112258643915581,22.1,-0.4519831461382633,0.1,0.0,-0.0199999999999999,16.430597230388063,0.0,0,0.0,0.5826666666666667,0.4173333333333333,0,0,-0.0077869518962492,-0.0065553528680049,-0.0149330368990786,0.2810108545037115,0.5399589961488118,0.5583707151503831,22.27,21.28,23.45,0.1,0.1,0.12
2020-12-11,-0.0059032533638221,0.054674315430778,0.2721177331840792,0.3806496604534702,-0.022985582598684887,0.05316160264348112,23.31,0.7899999999999991,0.0350799289520424,21.998,-0.4276222720946094,0.1,0.0,-0.03,16.116254056263283,0.0,0,0.0,0.5563333333333333,0.4436666666666666,0,0,-0.0064436792881072,0.0090729966496831,-0.0122844061505924,0.2757463360729658,0.5277480233265527,0.5615000911640295,22.52,20.79,25.35,0.1,0.11,0.13
2020-12-14,-0.0105386612730854,0.0680043614238025,0.2757154872809764,0.3815663451970466,-0.029813174053177884,0.03632384947891652,24.72,1.41,0.0604890604890604,22.079,-0.4962490732947414,0.1,0.0,-0.0199999999999999,16.309740361773144,0.0,0,0.0,0.5093333333333334,0.4906666666666666,0,0,-0.0059032533638221,-0.0037599085483316,0.0062626961245251,0.2721177331840792,0.5236650825552998,0.5608045788355948,23.31,21.3,23.1,0.1,0.1,0.12
2020-12-15,0.0170750990379424,0.1771991059111022,0.26455909027604,0.3756408269297798,-0.013866332561672485,0.02542002238570022,22.89,-1.8299999999999983,-0.0740291262135921,22.101,-0.4993978720160968,0.09,-0.01,-0.03,16.348429370944718,0.0,0,0.0,0.5703333333333334,0.4296666666666666,0,0,-0.0105386612730854,0.0009846009453067,0.0282257921952715,0.2757154872809764,0.2793789610476522,0.5591750210063725,24.72,20.68,22.45,0.1,0.1,0.12
2020-12-16,0.0029088462652855,0.1742959365168622,0.2610916755032771,0.3743469077516133,-0.003144280280640185,0.03852135792163302,22.5,-0.3900000000000005,-0.0170380078636959,22.0905,-0.495640258556934,0.09,0.0,-0.03,16.22868854382412,0.0,0,0.0,0.5833333333333333,0.4166666666666667,0,0,0.0170750990379424,-0.0077869518962492,-0.010144901559461,0.26455909027604,0.2810108545037115,0.5629062928788925,22.89,22.27,22.71,0.09,0.1,0.12
2020-12-17,-0.0082869674980525,0.1786568956839166,0.261532050549671,0.3728134646468898,-0.005001246174612085,0.03763438242433911,21.93,-0.5700000000000003,-0.0253333333333333,21.995,-0.4518371681452816,0.09,0.0,-0.02,16.268066263607945,0.0,0,0.0,0.6023333333333334,0.3976666666666666,0,0,0.0029088462652855,-0.0064436792881072,-0.0074069521195314,0.2610916755032771,0.2757463360729658,0.5619289447369776,22.5,22.52,23.84,0.09,0.1,0.11
2020-12-18,-0.0049300668333776,0.1770872563617259,0.2626203612800557,0.3731531422367816,-0.004022759436448885,0.03000574977226342,21.57,-0.3599999999999994,-0.0164158686730505,21.918,-0.4450317661292205,0.09,0.0,-0.02,17.181246585884857,0.0,0,0.0,0.6143333333333334,0.3856666666666666,0,0,-0.0082869674980525,-0.0059032533638221,0.002689984481315,0.261532050549671,0.2721177331840792,0.5527161769027591,21.93,23.31,23.11,0.09,0.1,0.11
2020-12-21,0.037537648505288,0.2937441968020863,0.2877831586804804,0.3789736831003978,0.043422086970741215,0.0754598736505799,25.16,3.59,0.1664348632359757,21.991,0.0462432641147165,0.09,0.0,-0.02,17.159205972661216,0.0,0,0.0,0.4946666666666667,0.5053333333333333,1,0,-0.0049300668333776,-0.0105386612730854,-0.0085669563871154,0.2626203612800557,0.2757154872809764,0.5548972592224592,21.57,24.72,23.7,0.09,0.1,0.11
2020-12-22,-0.0152163671443456,0.3243864726876167,0.2799128416795838,0.3779477188473409,0.011157804920731316,0.03173026423162592,24.23,-0.9299999999999996,-0.0369634340222575,22.0695,0.1616208130377022,0.09,0.0,-0.01,16.2826096739329,0.0,0,0.0,0.5256666666666667,0.4743333333333333,0,0,0.037537648505288,0.0170750990379424,0.0288033033822716,0.2877831586804804,0.26455909027604,0.5489823973086817,25.16,22.89,22.66,0.09,0.09,0.1
2020-12-23,0.0279443535776031,0.3714265725007808,0.2487253291490529,0.3800485116783917,0.03581421596907401,0.014090809886556512,23.31,-0.9200000000000016,-0.0379694593479158,22.153,0.2520526341077975,0.09,0.0,-0.02,16.52177256119325,0.0,0,0.0,0.5563333333333333,0.4436666666666666,0,0,-0.0152163671443456,0.0029088462652855,0.0462375981715652,0.2799128416795838,0.2610916755032771,0.5549515621358625,24.23,22.5,21.64,0.09,0.09,0.11
2020-12-24,-0.0043975417778092,0.3620677833157786,0.2460006129457443,0.3803572347616395,0.03972847186286611,0.02019948012154811,21.53,-1.7799999999999976,-0.0763620763620762,22.167,0.2521506255545485,0.1,0.01,-0.0099999999999999,15.242203063792777,0.0,0,0.0,0.6156666666666666,0.3843333333333334,0,0,0.0279443535776031,-0.0082869674980525,-0.0104608107701664,0.2487253291490529,0.261532050549671,0.5415725541738602,23.31,21.93,21.25,0.09,0.09,0.11
2020-12-28,0.0065853314263051,0.3450812176730496,0.245008643346179,0.3803383545560787,0.05123447442474822,0.03342296658021281,21.7,0.1699999999999981,0.0078959591267997,22.21,0.2448841154235725,0.11,0.0099999999999999,0.0,15.903986293149801,0.0,0,0.0,0.6100000000000001,0.3899999999999999,0,0,-0.0043975417778092,-0.0049300668333776,-0.0066376166553654,0.2460006129457443,0.2626203612800557,0.5452559168914831,21.53,21.57,20.84,0.1,0.09,0.11
2020-12-29,-0.0026329958472623,0.2555471603224777,0.2195935663771708,0.3804641338604159,0.011747745967044615,0.058726502570756414,23.08,1.379999999999999,0.0635944700460828,22.335500000000003,0.2089841533274135,0.11,0.0,0.0,15.942455841488947,0.0,0,0.0,0.5640000000000001,0.4359999999999999,0,0,0.0065853314263051,0.037537648505288,-0.0275532922967881,0.245008643346179,0.2877831586804804,0.5625947129650655,21.7,25.16,20.57,0.11,0.09,0.11
2020-12-30,0.0027998560323725,0.2036579640724082,0.2143975362123164,0.3788787669183738,0.02987701371816511,0.04586709388146591,22.77,-0.3099999999999987,-0.0134315424610051,22.4355,0.2102892960224579,0.12,0.0099999999999999,0.0,15.816720386546196,0.0,0,0.0,0.5743333333333334,0.4256666666666666,0,0,-0.0026329958472623,-0.0152163671443456,0.0157785394613709,0.2195935663771708,0.2799128416795838,0.5610398028665782,23.08,24.23,20.77,0.11,0.09,0.12
2020-12-31,0.0136406356329725,0.1151583146861302,0.2095541780819658,0.3781967614178993,0.015864418536079318,0.04038919820968341,22.75,-0.0199999999999995,-0.0008783487044355,22.5145,0.1937593298407073,0.1,-0.0199999999999999,-0.0099999999999999,15.964967897763174,0.0,0,0.0,0.575,0.425,0,0,0.0027998560323725,0.0279443535776031,0.0192084894217008,0.2143975362123164,0.2487253291490529,0.5563509854898124,22.77,23.31,21.17,0.12,0.09,0.11
2021-01-04,-0.0094435864856443,0.1393404317230643,0.2113851480195193,0.3782571071801447,0.010783198059168816,0.03747767188520541,26.97,4.219999999999999,0.1854945054945054,22.799,0.0386669340255172,0.1,0.0,0.0,16.638073326641575,0.0,0,0.0,0.4343333333333333,0.5656666666666667,0,0,0.0136406356329725,-0.0043975417778092,-0.0065553528680049,0.2095541780819658,0.2460006129457443,0.5399589961488118,22.75,21.53,21.28,0.1,0.1,0.1
2021-01-05,0.0054412022860637,0.1372931646510779,0.210149585416457,0.3767155561321016,0.009645907626471316,0.033872040016085715,25.34,-1.629999999999999,-0.0604375231738968,23.0265,0.0377077463243884,0.1,0.0,-0.0099999999999999,16.435181246606188,0.9,1,0.0,0.4886666666666667,0.5113333333333333,0,0,-0.0094435864856443,0.0065853314263051,0.0090729966496831,0.2113851480195193,0.245008643346179,0.5277480233265527,26.97,21.7,20.79,0.1,0.11,0.11
2021-01-06,0.0469558821256677,0.3310626754628176,0.2608367395831946,0.3859772019878502,0.058169169488705416,0.08352582837331332,25.07,-0.2699999999999996,-0.010655090765588,23.215,-0.008360777762149,0.11,0.0099999999999999,0.0099999999999999,17.03074379666338,0.0,0,0.0,0.4976666666666667,0.5023333333333333,1,0,0.0054412022860637,-0.0026329958472623,-0.0037599085483316,0.210149585416457,0.2195935663771708,0.5236650825552998,25.34,23.08,21.3,0.1,0.11,0.1
2021-01-07,0.0328395357745736,0.347335914577638,0.2788351649852626,0.3898756177365279,0.08768506575450752,0.1148535518317314,22.37,-2.6999999999999997,-0.1076984443558036,23.2995,-0.1400876294207745,0.11,0.0,0.0099999999999999,16.90384028976375,0.0,0,0.0,0.5876666666666666,0.4123333333333334,0,0,0.0469558821256677,0.0027998560323725,0.0009846009453067,0.2608367395831946,0.2143975362123164,0.2793789610476522,25.07,22.77,20.68,0.11,0.12,0.1
2021-01-08,0.0011038407296755,0.3670188243165372,0.2748508246860649,0.387462818577527,0.0752398580752855,0.12377421229979861,21.56,-0.8100000000000023,-0.0362092087617346,23.264000000000003,-0.0951108177247424,0.1,-0.0099999999999999,0.0,16.303338021353543,0.0,0,0.0,0.6146666666666667,0.3853333333333333,0,0,0.0328395357745736,0.0136406356329725,-0.0077869518962492,0.2788351649852626,0.2095541780819658,0.2810108545037115,22.37,22.75,22.27,0.11,0.1,0.1
2021-01-11,0.0149240034715987,0.2988920497948522,0.2722239718575737,0.3873130150409551,0.09954205422137372,0.14505247796879653,24.08,2.52,0.1168831168831168,23.342,-0.0505579180241171,0.1,0.0,0.0,16.584210541350707,0.0,0,0.0,0.5306666666666667,0.4693333333333332,0,0,0.0011038407296755,-0.0094435864856443,-0.0064436792881072,0.2748508246860649,0.2113851480195193,0.2757463360729658,21.56,26.97,22.52,0.1,0.1,0.1
2021-01-12,0.0157191732106725,0.2756654488079325,0.2691108682350298,0.3873927417071165,0.10971250842538041,0.16657013104015103,23.33,-0.75,-0.0311461794019933,23.343,-0.0454509833872118,0.11,0.0099999999999999,0.0099999999999999,16.70774175270242,0.0,0,0.0,0.5556666666666668,0.4443333333333332,0,0,0.0149240034715987,0.0054412022860637,-0.0059032533638221,0.2722239718575737,0.210149585416457,0.2721177331840792,24.08,25.34,23.31,0.1,0.1,0.1
2021-01-13,0.0009271170123104,0.2054915695999287,0.2613617462852236,0.3871925448225877,0.06475240234535841,0.1780914047718496,22.21,-1.1199999999999974,-0.0480068581225888,23.2175,0.0157494888212255,0.12,0.0099999999999999,0.0199999999999999,16.511272297581684,0.0,0,0.0,0.593,0.407,0,0,0.0157191732106725,0.0469558821256677,-0.0105386612730854,0.2691108682350298,0.2608367395831946,0.2757154872809764,23.33,25.07,24.72,0.11,0.11,0.1
2021-01-14,0.0058426815594267,0.113883314049764,0.259806572130599,0.3843403312276076,0.03826624163248892,0.1669861260258928,23.25,1.0399999999999991,0.0468257541647905,23.2355,0.0365437107421378,0.1,-0.0199999999999999,0.01,16.736821017813742,0.0,0,0.0,0.5583333333333333,0.4416666666666666,0,0,0.0009271170123104,0.0328395357745736,0.0170750990379424,0.2613617462852236,0.2788351649852626,0.26455909027604,22.21,22.37,22.89,0.12,0.11,0.09
2021-01-15,-0.0179218620693244,0.2176247652953657,0.2758290044675852,0.3874712528506543,0.01907860608799182,0.14599709866843064,24.34,1.09,0.0468817204301075,23.3275,-0.0126140188025685,0.1,0.0,0.01,17.143456047085813,0.0,0,0.0,0.522,0.478,0,0,0.0058426815594267,0.0011038407296755,0.0029088462652855,0.259806572130599,0.2748508246860649,0.2610916755032771,23.25,21.56,22.5,0.1,0.1,0.09
2021-01-19,-0.0043277768902746,0.1982592618019866,0.273186109050809,0.3866742157503722,-7.229899954568162e-05,0.1499814251438629,23.24,-1.1000000000000014,-0.0451930977814297,23.393,-0.0084041595739131,0.1,0.0,0.01,16.803402224132675,0.0,0,0.0,0.5586666666666666,0.4413333333333333,0,0,-0.0179218620693244,0.0149240034715987,-0.0082869674980525,0.2758290044675852,0.2722239718575737,0.261532050549671,24.34,24.08,21.93,0.1,0.1,0.09
2021-01-20,-0.0149954559608401,0.1625639340337648,0.2815817612540631,0.3841236745580174,-0.030778230211880385,0.1398146602647195,21.58,-1.66,-0.0714285714285714,23.3935,0.0457857239474917,0.1,0.0,0.01,16.589897724533134,0.0,0,0.0,0.6140000000000001,0.3859999999999999,0,0,-0.0043277768902746,0.0157191732106725,-0.0049300668333776,0.273186109050809,0.2691108682350298,0.2626203612800557,23.24,23.33,21.57,0.1,0.11,0.09
2021-01-21,-0.0083842683851085,0.149964145290386,0.2631608629076691,0.384961908419864,-0.04012453178372718,0.09454478601738121,21.32,-0.259999999999998,-0.0120481927710842,23.2015,-0.1748954253177152,0.1,0.0,0.01,16.411638092851216,0.0,0,0.0,0.6226666666666667,0.3773333333333333,0,0,-0.0149954559608401,0.0009271170123104,0.037537648505288,0.2815817612540631,0.2613617462852236,0.2877831586804804,21.58,22.21,25.16,0.1,0.12,0.09
2021-01-22,-0.0077135020182766,0.0899360053611735,0.2567890986327645,0.380898524599368,-0.05369361601808548,0.10213470508707602,21.91,0.5899999999999999,0.0276735459662289,23.0855,-0.2291080813982269,0.1,0.0,0.01,16.375308283914283,0.0,0,0.0,0.603,0.397,0,0,-0.0083842683851085,0.0058426815594267,-0.0152163671443456,0.2631608629076691,0.259806572130599,0.2799128416795838,21.32,23.25,24.23,0.1,0.1,0.09
2021-01-25,-0.0124821815514797,0.0671846209153188,0.2496514570611486,0.3793957613968379,-0.04816995079019448,0.062012931909162114,23.19,1.2800000000000011,0.0584208124144227,23.0795,-0.2377853821655111,0.1,0.0,0.01,16.469653595356682,0.0,0,0.0,0.5603333333333333,0.4396666666666666,0,0,-0.0077135020182766,-0.0179218620693244,0.0279443535776031,0.2567890986327645,0.2758290044675852,0.2487253291490529,21.91,24.34,23.31,0.1,0.1,0.09
2021-01-26,-0.0040872399130712,0.0683953696268439,0.2495295807113292,0.3734807684373786,-0.04792839747421508,0.06232455580678171,23.02,-0.1700000000000017,-0.0073307460112117,23.154,-0.2720462402617724,0.09,-0.01,-0.01,16.241003399480174,0.0,0,0.0,0.5660000000000001,0.4339999999999999,0,0,-0.0124821815514797,-0.0043277768902746,-0.0043975417778092,0.2496514570611486,0.273186109050809,0.2460006129457443,23.19,23.24,21.53,0.1,0.1,0.1
2021-01-27,-0.0282717271427327,0.1529798863338914,0.273298304637079,0.3798935909221108,-0.06149844116923468,0.02708174467073661,37.21,14.19,0.6164205039096438,23.9295,-0.4784254895450912,0.09,0.0,-0.02,16.683631083175424,0.0,0,0.0,0.0929999999999999,0.907,0,1,-0.0040872399130712,-0.0149954559608401,0.0065853314263051,0.2495295807113292,0.2815817612540631,0.245008643346179,23.02,21.58,21.7,0.09,0.1,0.11
2021-01-28,0.0175972870521319,0.2641248846399616,0.2786522695548586,0.380699696561935,-0.03563457952781668,0.047162460522519906,30.21,-7.0,-0.1881214727223864,24.286,-0.5070746846366644,0.08,-0.0099999999999999,-0.03,16.43740726853247,0.0,0,0.0,0.3263333333333332,0.6736666666666667,0,0,-0.0282717271427327,-0.0083842683851085,-0.0026329958472623,0.273298304637079,0.2631608629076691,0.2195935663771708,37.21,21.32,23.08,0.09,0.1,0.11
2021-01-29,-0.011067505639672,0.2657117302863797,0.2827165140313959,0.3803157648478804,-0.03902038073248158,0.03323731063642931,33.09,2.8800000000000026,0.0953326713008937,24.802,-0.5142903034667189,0.1,0.02,-0.0199999999999999,16.510684953849704,0.0,0,0.0,0.2303333333333331,0.7696666666666668,0,0,0.0175972870521319,-0.0077135020182766,0.0027998560323725,0.2786522695548586,0.2567890986327645,0.2143975362123164,30.21,21.91,22.77,0.08,0.1,0.12
2021-02-01,0.007383049428375,0.2804607450689036,0.2801058008589692,0.3762752837100084,-0.01910371423226858,0.02704479914081421,30.24,-2.850000000000005,-0.0861287398005441,25.1765,-0.5189043186660739,0.08,-0.02,-0.02,16.220715504430146,0.0,0,0.0,0.3253333333333333,0.6746666666666666,0,0,-0.011067505639672,-0.0124821815514797,0.0136406356329725,0.2827165140313959,0.2496514570611486,0.2095541780819658,33.09,23.19,22.75,0.1,0.1,0.1
2021-02-02,0.030782639151089,0.3703459776890832,0.2949203300769366,0.3729496939946909,0.01531025881806762,0.0668516165656805,25.56,-4.68,-0.1547619047619047,25.106,-0.540792151276122,0.08,0.0,-0.02,16.321330410941147,0.0,0,0.0,0.4813333333333334,0.5186666666666666,0,0,0.007383049428375,-0.0040872399130712,-0.0094435864856443,0.2801058008589692,0.2495295807113292,0.2113851480195193,30.24,23.02,26.97,0.08,0.09,0.1
2021-02-03,0.0114510508509906,0.2404646198271049,0.2962345869246681,0.3659605813701999,0.05537531091703082,0.07281114796129612,22.91,-2.6499999999999986,-0.103677621283255,24.9845,-0.5470637258192987,0.08,0.0,-0.02,16.176440122265063,0.0,0,0.0,0.5696666666666667,0.4303333333333333,0,0,0.030782639151089,-0.0282717271427327,0.0054412022860637,0.2949203300769366,0.273298304637079,0.210149585416457,25.56,37.21,25.34,0.08,0.09,0.1
2021-02-04,0.0230133779049903,0.2519988728976387,0.2618650096933832,0.3659356460755663,0.06068362735764012,0.04967691839145462,21.77,-1.1400000000000006,-0.0497599301615016,24.8195,-0.6254490262668508,0.07,-0.0099999999999999,-0.0399999999999999,16.334778456528827,0.0,0,0.0,0.6076666666666667,0.3923333333333333,0,0,0.0114510508509906,0.0175972870521319,0.0469558821256677,0.2962345869246681,0.2786522695548586,0.2608367395831946,22.91,30.21,25.07,0.08,0.08,0.11
